"dataset","esn","unit","flight_cycle","datetime","operator","depart_icao","destination_icao","hpc_eff_mod","hpc_flow_mod","tra","t2","t24","t30","t50","p2","p15","p30","nf","nc","epr","ps30","phi","nrf","nrc","bpr","farb","htbleed","nf_dmd","pcnfr_dmd","w31","w32"
train_FD001,999069,69,136,2018-01-26 07:46:40,AIC,VEGT,VECC,-0.0004,-0.0005,100,518.67,183,1591.85,1405.05,14.62,21.61,554.14,2388.09,9053.77,1.3,47.38,521.88,2388.08,8139.52,8.4282,0.03,392,2388,100,38.98,23.1519
train_FD001,999069,69,137,2018-01-26 09:57:10,AIC,VECC,VOBL,-0.0032,-0.0004,100,518.67,182.69,1591.17,1401.25,14.62,21.61,553.25,2388.05,9064.31,1.3,47.43,521.49,2388.06,8137.59,8.4288,0.03,393,2388,100,38.84,23.3278
train_FD001,999069,69,138,2018-01-26 17:40:00,AIC,VOBL,VECC,-0.0017,-0.0004,100,518.67,182.91,1590.96,1399.13,14.62,21.61,553.77,2388.04,9063.92,1.3,47.41,521.47,2388.03,8134.72,8.4164,0.03,393,2388,100,38.68,23.2966
train_FD001,999069,69,139,2018-01-26 18:39:52,AIC,VOBL,VECC,-0.0027,0.0004,100,518.67,182.61,1581.27,1411.5,14.62,21.61,553.82,2388.06,9056.93,1.3,47.58,521.17,2388.09,8139.71,8.4401,0.03,393,2388,100,38.85,23.3718
train_FD001,999069,69,140,2018-01-26 21:53:05,AIC,VECC,VEBS,-0.0006,-0.0004,100,518.67,182.65,1584.92,1401.03,14.62,21.61,553.42,2388.1,9057.47,1.3,47.56,521.4,2388.03,8143.47,8.4079,0.03,393,2388,100,38.86,23.3947
train_FD001,999069,69,141,2018-01-26 23:30:06,AIC,VEBS,VOHS,-0.0008,0.0002,100,518.67,182.74,1585.61,1400.9,14.62,21.61,553.25,2388.1,9060.19,1.3,47.51,521.85,2388.06,8142.02,8.4511,0.03,392,2388,100,39.01,23.2624
train_FD001,999069,69,142,2018-01-27 01:47:00,AIC,VOHS,VEBS,-0.0038,-0.0002,100,518.67,182.62,1582.07,1405.88,14.62,21.61,554.05,2388.05,9061.58,1.3,47.42,521.81,2388.09,8136.06,8.4019,0.03,394,2388,100,38.82,23.3343
train_FD001,999069,69,143,2018-01-27 03:54:46,AIC,VEBS,VECC,0.0006,-0.0003,100,518.67,183.09,1591.34,1407.45,14.62,21.61,553.83,2388.09,9064.04,1.3,47.6,521.4,2388.1,8139.1,8.4403,0.03,393,2388,100,38.93,23.2422
train_FD001,999069,69,144,2018-01-27 05:44:36,AIC,VECC,VEGT,0.0041,0.0004,100,518.67,183.62,1586.69,1408.81,14.62,21.61,553.56,2388.01,9067.98,1.3,47.62,522.16,2388.09,8133.68,8.4187,0.03,392,2388,100,39.03,23.2194
train_FD001,999069,69,145,2018-01-27 07:24:10,AIC,VEGT,VECC,-0.0021,0.0001,100,518.67,182.31,1580.64,1411.9450000000002,14.62,21.61,553.7,2388.05,9059.73,1.3,47.55,521.71,2388.03,8131.62,8.4332,0.03,392,2388,100,38.7,23.335
train_FD001,999069,69,146,2018-01-27 09:14:39,AIC,VECC,VOBL,-0.0017,0.0002,100,518.67,183.14,1591.47,1404.95,14.62,21.61,553.83,2388.06,9057.14,1.3,47.34,521.89,2388.1,8138.36,8.3995,0.03,394,2388,100,38.98,23.2556
train_FD001,999069,69,147,2018-01-27 17:43:00,AIC,VOBL,VECC,-0.0006,-0.0001,100,518.67,182.81,1594.34,1400.93,14.62,21.61,554.57,2388.02,9058.3,1.3,47.4,521.84,2388.09,8136.22,8.4064,0.03,393,2388,100,38.96,23.3449
train_FD001,999069,69,148,2018-01-27 18:43:12,AIC,VOBL,VECC,-0.0006,0.0003,100,518.67,183.05,1586.34,1410.245,14.62,21.61,552.87,2388.09,9057.56,1.3,47.49,522.12,2388.09,8140.52,8.4304,0.03,394,2388,100,39.07,23.2939
train_FD001,999069,69,149,2018-01-27 21:58:21,AIC,VECC,VEBS,-0.0067,0.0002,100,518.67,183.26,1590.22,1404.51,14.62,21.61,554.13,2388.11,9073.87,1.3,47.44,521.71,2388.09,8141.83,8.3935,0.03,393,2388,100,38.83,23.4259
train_FD001,999069,69,150,2018-01-27 23:36:26,AIC,VEBS,VOHS,-0.0035,0.0003,100,518.67,182.69,1586.24,1410.025,14.62,21.61,554.46,2388.09,9054.18,1.3,47.59,521.87,2388.14,8141.79,8.4351,0.03,393,2388,100,38.79,23.3799
train_FD001,999069,69,151,2018-01-28 01:51:07,AIC,VOHS,VEBS,0.0019,-0.0001,100,518.67,183.12,1586.02,1406.63,14.62,21.61,553.59,2388.09,9054.26,1.3,47.51,521.73,2388.05,8145.59,8.4331,0.03,393,2388,100,38.91,23.3296
train_FD001,999069,69,152,2018-01-28 03:55:00,AIC,VEBS,VECC,0.0029,0,100,518.67,183.06,1587.25,1405.21,14.62,21.61,553.72,2388.07,9061.63,1.3,47.42,521.63,2388.1,8143.42,8.4129,0.03,393,2388,100,38.75,23.365
train_FD001,999069,69,153,2018-01-28 04:47:00,AIC,VECC,VEGT,0.0019,0,100,518.67,183.06,1589.07,1404.86,14.62,21.61,554,2388.09,9060.61,1.3,47.59,521.39,2388.13,8136.19,8.4084,0.03,392,2388,100,38.8,23.3663
train_FD001,999069,69,154,2018-01-28 05:47:13,AIC,VECC,VEGT,0.0009,-0.0004,100,518.67,182.73,1589.78,1407.05,14.62,21.61,553.12,2388.08,9060.83,1.3,47.29,522.14,2388.07,8133.93,8.4335,0.03,393,2388,100,39.03,23.3038
train_FD001,999092,92,245,2018-02-03 12:54:59,AIC,VABP,VABB,0.0004,0.0001,100,518.67,183.56,1595.95,1411.655,14.62,21.61,552.65,2388.12,9088.26,1.3,47.7,520.99,2388.08,8166.49,8.461,0.03,394,2388,100,38.63,23.1976
train_FD001,999092,92,246,2018-02-03 18:22:00,AIC,VABB,VOBL,-0.0056,0.0004,100,518.67,183.04,1593.5,1411.62,14.62,21.61,552.8,2388.1,9091.47,1.3,47.73,520.89,2388.14,8162.94,8.4648,0.03,395,2388,100,38.54,23.2942
train_FD001,999092,92,247,2018-02-03 19:21:58,AIC,VABB,VOBL,-0.0038,0.0003,100,518.67,182.66,1588.57,1414.52,14.62,21.61,553,2388.09,9084,1.3,47.77,521.06,2388.11,8168.16,8.4863,0.03,394,2388,100,38.75,23.2518
train_FD001,999092,92,248,2018-02-03 20:44:00,AIC,VOBL,VABB,-0.0006,0.0001,100,518.67,183.05,1586.44,1412.71,14.62,21.61,553,2388.13,9090.37,1.3,47.64,521.2,2388.1,8161.74,8.4805,0.03,395,2388,100,38.83,23.2668
train_FD001,999092,92,249,2018-02-03 21:44:09,AIC,VOBL,VABB,-0.0017,0.0004,100,518.67,183.46,1590.69,1415.885,14.62,21.61,552.38,2388.09,9088.23,1.3,47.7,521.28,2388.14,8166.8,8.4825,0.03,394,2388,100,38.76,23.0683
train_FD001,999092,92,250,2018-02-04 00:19:00,AIC,VABB,OERK,-0.0005,0.0001,100,518.67,183.35,1599.5,1413.1100000000001,14.62,21.61,553.1,2388.1,9092.13,1.3,47.78,520.75,2388.11,8161.56,8.4498,0.03,394,2388,100,38.61,23.1949
train_FD001,999092,92,251,2018-02-04 01:19:32,AIC,VABB,OERK,0.0011,-0.0003,100,518.67,183.92,1599.79,1412.615,14.62,21.61,552.98,2388.09,9085.5,1.3,47.75,520.99,2388.15,8166.61,8.4556,0.03,395,2388,100,38.66,23.1489
train_FD001,999092,92,252,2018-02-04 05:37:00,AIC,OERK,VOCI,0.0028,0.0001,100,518.67,183.13,1597.89,1415.48,14.62,21.61,553.1,2388.09,9090.47,1.3,47.71,521.04,2388.08,8162.02,8.5003,0.03,394,2388,100,38.58,23.191
train_FD001,999092,92,253,2018-02-04 06:37:03,AIC,OERK,VOCI,-0.0004,-0.0004,100,518.67,183.54,1594.19,1415.5349999999999,14.62,21.61,552.62,2388.16,9093.83,1.3,47.77,520.6,2388.14,8165.22,8.4395,0.03,396,2388,100,38.65,23.1964
train_FD001,999092,92,254,2018-02-04 10:40:02,AIC,OERK,VOCI,-0.0022,-0.0004,100,518.67,183.66,1601.71,1414.2150000000001,14.62,21.61,551.51,2388.12,9096.52,1.3,47.62,520.16,2388.14,8170.06,8.4768,0.03,395,2388,100,38.76,23.1445
train_FD001,999092,92,255,2018-02-04 13:54:00,AIC,VOCI,OERK,-0.0011,-0.0003,100,518.67,183.11,1595.91,1411.1799999999998,14.62,21.61,552.79,2388.1,9086.68,1.3,47.77,520.7,2388.12,8164.43,8.4778,0.03,395,2388,100,38.63,23.0169
train_FD001,999092,92,256,2018-02-04 14:54:28,AIC,VOCI,OERK,-0.0016,0.0003,100,518.67,183.7,1595.51,1413.6100000000001,14.62,21.61,552.25,2388.16,9095.79,1.3,47.83,520.74,2388.12,8172.32,8.4889,0.03,394,2388,100,38.54,23.1215
train_FD001,999092,92,257,2018-02-04 20:44:00,AIC,OERK,VABB,0.004,0.0005,100,518.67,183.51,1591.64,1413.52,14.62,21.61,552.33,2388.13,9093.06,1.3,47.7,520.88,2388.12,8166.5,8.4993,0.03,395,2388,100,38.6,23.2049
train_FD001,999092,92,258,2018-02-04 21:44:20,AIC,OERK,VABB,0.0024,0.0005,100,518.67,182.99,1594.36,1412.6599999999999,14.62,21.61,552.92,2388.06,9102.99,1.3,47.94,520.75,2388.17,8168.18,8.4727,0.03,394,2388,100,38.73,23.1946
train_FD001,999092,92,259,2018-02-05 04:30:00,AIC,VABB,VIDP,-0.0035,-0.0004,100,518.67,182.65,1599.58,1414.755,14.62,21.61,552.87,2388.18,9095.75,1.3,47.64,520.89,2388.18,8167.14,8.4873,0.03,395,2388,100,38.44,23.1963
train_FD001,999092,92,260,2018-02-05 07:19:20,AIC,,,-0.0002,0.0003,100,518.67,183.62,1600.48,1412.405,14.62,21.61,552.86,2388.12,9091.86,1.3,47.84,520.62,2388.13,8170.47,8.4579,0.03,394,2388,100,38.75,23.1642
train_FD001,999092,92,261,2018-02-05 07:36:00,AIC,VIDP,VABB,-0.003,0.0002,100,518.67,183.42,1598.78,1411.31,14.62,21.61,552.68,2388.11,9102.53,1.3,47.6,520.08,2388.13,8167.99,8.4549,0.03,393,2388,100,38.47,23.1419
train_FD001,999092,92,262,2018-02-05 08:36:06,AIC,VIDP,VABB,0.0018,0.0001,100,518.67,183.27,1605.58,1412.585,14.62,21.61,552.65,2388.18,9098.21,1.3,47.82,520.5,2388.09,8168.23,8.4713,0.03,393,2388,100,38.68,23.1079
train_FD001,999092,92,263,2018-02-05 14:54:54,AIC,VOCI,OERK,0.0017,-0.0003,100,518.67,183.55,1594.91,1414.5,14.62,21.61,552.32,2388.19,9103.15,1.3,47.75,521.09,2388.15,8168.53,8.4824,0.03,396,2388,100,38.36,23.3614
train_FD001,999092,92,264,2018-02-05 17:26:00,AIC,VABB,VICG,0.0001,0.0003,100,518.67,183.37,1601.88,1411.9,14.62,21.61,552.7,2388.11,9101.34,1.3,47.75,520.96,2388.09,8164.28,8.4791,0.03,395,2388,100,38.51,23.1106
train_FD001,999092,92,265,2018-02-05 17:27:18,AIC,VABB,VICG,-0.0032,-0.0004,100,518.67,184.06,1596.23,1410.755,14.62,21.61,552.47,2388.13,9103.62,1.3,48.04,520.58,2388.14,8166.98,8.4885,0.03,395,2388,100,38.75,23.1063
train_FD001,999092,92,266,2018-02-05 18:26:31,AIC,VABB,VICG,0.0032,-0.0003,100,518.67,183.08,1600.03,1415.355,14.62,21.61,552.72,2388.15,9102.49,1.3,47.78,520.47,2388.18,8172.82,8.4628,0.03,394,2388,100,38.86,23.1132
train_FD001,999092,92,267,2018-02-05 20:42:00,AIC,VICG,VAPO,0.0002,-0.0002,100,518.67,183.48,1595.44,1415.655,14.62,21.61,552.09,2388.09,9100.19,1.3,47.84,520.53,2388.1,8177.59,8.4486,0.03,394,2388,100,38.79,23.2632
train_FD001,999092,92,268,2018-02-05 21:42:27,AIC,VICG,VAPO,-0.0001,0.0001,100,518.67,183.61,1598.07,1414.9,14.62,21.61,552.23,2388.11,9102.9,1.3,47.8,520.3,2388.09,8168.49,8.478,0.03,394,2388,100,38.7,23.1241
train_FD001,999092,92,269,2018-02-06 01:09:20,AIC,VAPO,VICG,0.0002,-0.0003,100,518.67,183.65,1593.51,1417.94,14.62,21.61,552.49,2388.15,9105.25,1.3,47.86,521.06,2388.11,8171.35,8.4892,0.03,394,2388,100,38.71,23.1187
train_FD001,999092,92,270,2018-02-06 03:24:00,AIC,VICG,VABB,0.002,0.0003,100,518.67,183.11,1591.33,1416.13,14.62,21.61,552.26,2388.19,9099.26,1.3,47.89,520.83,2388.16,8173.96,8.4889,0.03,396,2388,100,38.73,23.1806
train_FD001,999092,92,271,2018-02-06 04:23:56,AIC,VICG,VABB,-0.0043,-0.0004,100,518.67,183.04,1593.94,1415.245,14.62,21.61,552.76,2388.13,9103.63,1.3,47.81,520.42,2388.19,8176.09,8.5114,0.03,395,2388,100,38.54,23.2503
train_FD001,999069,69,155,2018-01-28 07:34:39,AIC,VEGT,VECC,0.0017,-0.0001,100,518.67,182.91,1589.58,1410.51,14.62,21.61,554.45,2388.11,9057.41,1.3,47.47,521.82,2388.14,8135.78,8.4152,0.03,393,2388,100,38.83,23.3566
train_FD001,999069,69,156,2018-01-28 09:22:14,AIC,VECC,VOBL,-0.0016,0.0002,100,518.67,183.05,1584.7,1404.79,14.62,21.61,554.19,2388.1,9064.39,1.3,47.36,521.85,2388.09,8138.3,8.4312,0.03,393,2388,100,39.01,23.3585
train_FD001,999069,69,157,2018-01-28 17:51:00,AIC,VOBL,VIDP,0.0017,-0.0005,100,518.67,182.66,1580.72,1404.39,14.62,21.61,553.99,2388.12,9061.07,1.3,47.49,521.18,2388.06,8146.7,8.4405,0.03,394,2388,100,38.83,23.4062
train_FD001,999069,69,158,2018-01-28 18:50:51,AIC,VOBL,VIDP,-0.0002,-0.0001,100,518.67,182.68,1588.05,1404.29,14.62,21.61,554.19,2388.08,9056.96,1.3,47.44,521.36,2388.15,8141.93,8.4282,0.03,393,2388,100,38.88,23.3461
train_FD001,999069,69,159,2018-01-28 22:13:00,AIC,VIDP,VOBL,0.0032,0.0004,100,518.67,182.88,1594.73,1408.24,14.62,21.61,553.66,2388.03,9060.78,1.3,47.45,521.04,2388.12,8142.1,8.452,0.03,394,2388,100,38.99,23.2977
train_FD001,999069,69,160,2018-01-28 23:13:15,AIC,VIDP,VOBL,0.0003,0.0005,100,518.67,183.32,1592.52,1408.25,14.62,21.61,553.4,2388.06,9057.77,1.3,47.34,521.79,2388.1,8143.49,8.4284,0.03,395,2388,100,38.84,23.2455
train_FD001,999069,69,161,2018-01-29 02:41:29,AIC,VOBL,VIDP,-0.0011,0.0002,100,518.67,183.39,1586.8,1411.005,14.62,21.61,554.12,2388.07,9055.54,1.3,47.5,521.5,2388.06,8140.36,8.4388,0.03,393,2388,100,38.9,23.283
train_FD001,999069,69,162,2018-01-29 05:23:00,AIC,VIDP,VECC,-0.0014,-0.0004,100,518.67,182.74,1589.14,1408.3,14.62,21.61,553.27,2388.09,9061.44,1.3,47.5,521.29,2388.05,8137.86,8.3895,0.03,391,2388,100,38.78,23.3642
train_FD001,999069,69,163,2018-01-29 06:22:33,AIC,VIDP,VECC,0.0003,0.0005,100,518.67,183.34,1590.69,1399.54,14.62,21.61,553.42,2388.09,9067.96,1.3,47.55,521.6,2388.1,8142.5,8.4746,0.03,392,2388,100,38.95,23.2709
train_FD001,999069,69,164,2018-01-29 08:34:00,AIC,VECC,VIDP,0,-0.0004,100,518.67,182.87,1590.74,1413.79,14.62,21.61,553.43,2388.12,9056.73,1.3,47.58,521.5,2388.13,8138.4,8.4482,0.03,393,2388,100,38.89,23.3725
train_FD001,999069,69,165,2018-01-29 09:34:21,AIC,VECC,VIDP,0.0056,-0.0002,100,518.67,182.7,1584.5,1404.16,14.62,21.61,553.38,2388.09,9068.3,1.3,47.6,521.16,2388.09,8142.57,8.408,0.03,393,2388,100,38.71,23.4194
train_FD001,999069,69,166,2018-01-29 17:48:07,AIC,VIDP,VAPO,-0.0024,0.0001,100,518.67,182.81,1589.97,1405.74,14.62,21.61,553.67,2388.09,9057.1,1.3,47.51,521.52,2388.1,8139.46,8.4701,0.03,390,2388,100,38.72,23.2788
train_FD001,999069,69,167,2018-01-29 20:29:01,AIC,VAPO,VIDP,0.0045,0.0004,100,518.67,182.86,1581.85,1410.545,14.62,21.61,553.42,2388.1,9059.4,1.3,47.36,521.72,2388.04,8138.02,8.4077,0.03,393,2388,100,38.89,23.3483
train_FD001,999069,69,168,2018-01-29 23:11:00,AIC,VIDP,VICG,-0.0001,0.0004,100,518.67,182.85,1583,1410.155,14.62,21.61,553.48,2388.05,9058.36,1.3,47.52,521.84,2388.07,8133.55,8.4325,0.03,392,2388,100,38.91,23.3371
train_FD001,999069,69,169,2018-01-30 00:11:24,AIC,VIDP,VICG,-0.0033,0.0004,100,518.67,183.37,1590.52,1405.28,14.62,21.61,553.73,2388.12,9060.98,1.3,47.47,521.23,2388.1,8137.19,8.4257,0.03,393,2388,100,38.8,23.3436
train_FD001,999069,69,170,2018-01-30 01:13:00,AIC,VICG,VIDP,0.0003,-0.0004,100,518.67,183.75,1589.05,1406.08,14.62,21.61,553.72,2388.12,9054,1.3,47.59,521.76,2388.13,8142.97,8.4789,0.03,395,2388,100,38.7,23.2793
train_FD001,999069,69,171,2018-01-30 02:13:37,AIC,VICG,VIDP,-0.0015,0.0004,100,518.67,182.65,1590.5,1410.425,14.62,21.61,553.74,2388.11,9060.37,1.3,47.41,521.74,2388.08,8137.87,8.4371,0.03,394,2388,100,38.65,23.2833
train_FD001,999069,69,172,2018-01-30 03:55:00,AIC,VIDP,VAPO,-0.0022,-0.0003,100,518.67,182.69,1594.24,1410.63,14.62,21.61,553.71,2388.09,9059.77,1.3,47.44,521.23,2388.15,8138.35,8.4361,0.03,392,2388,100,38.83,23.3719
train_FD001,999069,69,173,2018-01-30 04:55:23,AIC,VIDP,VAPO,-0.0026,0.0003,100,518.67,182.44,1585.17,1410.55,14.62,21.61,554.21,2388.08,9062.36,1.3,47.43,522,2388.09,8140.08,8.4379,0.03,393,2388,100,38.97,23.1592
train_FD001,999069,69,174,2018-01-30 07:49:48,AIC,VAPO,VIDP,0.0011,0.0005,100,518.67,182.73,1589.09,1405.16,14.62,21.61,553.19,2388.08,9058.32,1.3,47.39,521.11,2388.09,8140.92,8.4433,0.03,393,2388,100,38.99,23.3581
train_FD001,999069,69,175,2018-01-30 10:44:19,AIC,VIDP,VTBS,0.0008,-0.0004,100,518.67,182.97,1590.68,1405.86,14.62,21.61,553.84,2388.09,9058.26,1.3,47.62,521.68,2388.1,8142.09,8.4446,0.03,393,2388,100,38.73,23.2357
train_FD001,999069,69,176,2018-01-30 11:43:13,AIC,VIDP,VTBS,0.002,0.0004,100,518.67,182.78,1590.63,1404.61,14.62,21.61,553.03,2388.11,9058.21,1.3,47.39,521.45,2388.1,8136.65,8.4173,0.03,394,2388,100,38.76,23.29
train_FD001,999069,69,177,2018-01-30 15:53:00,AIC,VTBS,VICG,-0.0016,0.0001,100,518.67,182.99,1591.27,1398.64,14.62,21.61,552.91,2388.14,9063.49,1.3,47.45,521.8,2388.08,8140.2,8.417,0.03,394,2388,100,38.78,23.3015
train_FD001,999069,69,178,2018-01-30 16:53:53,AIC,VTBS,VICG,-0.0014,0,100,518.67,182.44,1592.25,1406.51,14.62,21.61,553.69,2388.09,9062.32,1.3,47.37,522.12,2388.08,8138.66,8.4326,0.03,393,2388,100,38.83,23.4201
train_FD001,999069,69,179,2018-01-30 17:48:33,AIC,VIDP,VAPO,0.0008,-0.0003,100,518.67,183.26,1586.6,1412.065,14.62,21.61,552.94,2388.08,9055.54,1.3,47.46,521.42,2388.1,8138.15,8.4317,0.03,393,2388,100,38.96,23.3067
train_FD001,999069,69,180,2018-01-31 01:10:00,AIC,VICG,VTBS,-0.0045,-0.0004,100,518.67,182.55,1595.37,1401.92,14.62,21.61,553.21,2388.15,9058.25,1.3,47.71,520.74,2388.1,8138.57,8.465,0.03,394,2388,100,38.94,23.3366
train_FD001,999069,69,181,2018-01-31 02:10:15,AIC,VICG,VTBS,-0.0006,-0.0002,100,518.67,183.12,1585.13,1405.09,14.62,21.61,553.82,2388.1,9064.99,1.3,47.62,521.19,2388.08,8137.47,8.4505,0.03,393,2388,100,38.75,23.2816
train_FD001,999092,92,272,2018-02-06 07:55:00,AIC,VABB,VOTV,0.0014,-0.0002,100,518.67,183.56,1606.12,1414.6799999999998,14.62,21.61,552.01,2388.12,9107.82,1.3,47.72,520.6,2388.16,8174.17,8.5017,0.03,395,2388,100,38.66,23.1907
train_FD001,999092,92,273,2018-02-06 07:55:00,AIC,VABB,VOTV,-0.0002,0.0004,100,518.67,184.16,1594.67,1415.8200000000002,14.62,21.61,552.55,2388.12,9112.34,1.3,47.95,520.51,2388.11,8180.51,8.4833,0.03,397,2388,100,38.39,23.1031
train_FD001,999092,92,274,2018-02-06 08:55:30,AIC,VABB,VOTV,0.0009,0.0004,100,518.67,183.42,1601.18,1414.4299999999998,14.62,21.61,552.12,2388.15,9106.79,1.3,47.85,521.23,2388.07,8174.09,8.4984,0.03,395,2388,100,38.58,23.1867
train_FD001,999092,92,275,2018-02-06 11:18:41,AIC,VOTV,VABB,-0.0029,0.0004,100,518.67,183.28,1602,1415.02,14.62,21.61,551.69,2388.19,9112.75,1.3,47.89,520.84,2388.08,8177.66,8.4896,0.03,395,2388,100,38.66,23.0973
train_FD001,999092,92,276,2018-02-07 01:35:00,AIC,VABB,VIDP,-0.0002,0.0005,100,518.67,182.98,1605.66,1414.9450000000002,14.62,21.61,551.86,2388.14,9108.57,1.3,47.89,520.8,2388.11,8181.51,8.5012,0.03,395,2388,100,38.66,23.1339
train_FD001,999092,92,277,2018-02-07 02:34:43,AIC,VABB,VIDP,0.0009,-0.0001,100,518.67,183.44,1595.81,1418.65,14.62,21.61,552.97,2388.1,9111.76,1.3,47.91,520.37,2388.15,8184,8.5269,0.03,396,2388,100,38.57,23.1529
train_FD001,999092,92,278,2018-02-07 04:40:00,AIC,VIDP,VECC,-0.0035,0.0005,100,518.67,183.6,1602.2,1413.675,14.62,21.61,552.41,2388.13,9107.62,1.3,47.92,520.4,2388.14,8180.7,8.5152,0.03,396,2388,100,38.45,23.172
train_FD001,999092,92,279,2018-02-07 05:39:36,AIC,VIDP,VECC,-0.0024,0.0003,100,518.67,183.38,1602,1413.9450000000002,14.62,21.61,552.16,2388.1,9112.27,1.3,47.92,520.62,2388.14,8178.06,8.502,0.03,395,2388,100,38.5,23.1811
train_FD001,999092,92,280,2018-02-07 08:06:00,AIC,VECC,VIDP,0.002,0,100,518.67,183.35,1598.97,1414,14.62,21.61,552.08,2388.09,9103.52,1.3,47.97,520.36,2388.17,8182.35,8.5025,0.03,396,2388,100,38.63,23.2225
train_FD001,999092,92,281,2018-02-07 09:06:18,AIC,VECC,VIDP,-0.0036,-0.0004,100,518.67,183.18,1596.03,1413.315,14.62,21.61,552.46,2388.14,9107.07,1.3,47.96,520.63,2388.16,8186.69,8.4351,0.03,395,2388,100,38.74,23.2207
train_FD001,999092,92,282,2018-02-07 16:33:00,AIC,VIDP,VAPO,-0.0017,0.0002,100,518.67,183.55,1599.9,1415.2150000000001,14.62,21.61,552.14,2388.13,9121.01,1.3,48.15,520.52,2388.15,8180.85,8.4998,0.03,395,2388,100,38.35,23.1849
train_FD001,999092,92,283,2018-02-07 17:33:24,AIC,VIDP,VAPO,0,-0.0002,100,518.67,183.72,1603.81,1419.545,14.62,21.61,552.6,2388.19,9114.45,1.3,48.04,521.07,2388.11,8184.83,8.4945,0.03,395,2388,100,38.73,23.2265
train_FD001,999092,92,284,2018-02-07 20:15:22,AIC,VAPO,VIDP,0.0014,-0.0002,100,518.67,183.94,1599.34,1417.2849999999999,14.62,21.61,552.22,2388.16,9115.23,1.3,48.02,520.6,2388.16,8184.48,8.498,0.03,395,2388,100,38.5,23.0729
train_FD001,999092,92,285,2018-02-07 22:46:00,AIC,VIDP,VEBS,-0.0027,0.0003,100,518.67,183.89,1601.69,1417.5349999999999,14.62,21.61,551.9,2388.2,9118.05,1.3,48.06,520.07,2388.14,8181.54,8.507,0.03,395,2388,100,38.51,23.2103
train_FD001,999092,92,286,2018-02-07 23:44:52,AIC,VIDP,VEBS,0.0015,0.0002,100,518.67,183.64,1603.5,1415.9450000000002,14.62,21.61,552.59,2388.2,9116.34,1.3,48.14,520.05,2388.14,8190.09,8.4957,0.03,397,2388,100,38.5,23.0251
train_FD001,999092,92,287,2018-02-08 02:24:49,AIC,VEBS,VIDP,0.0015,0.0006,100,518.67,184.06,1601.23,1417.8,14.62,21.61,551.73,2388.14,9118.02,1.3,48.03,520.48,2388.15,8186.66,8.5099,0.03,397,2388,100,38.26,23.1353
train_FD001,999092,92,288,2018-02-08 08:20:00,AIC,VIDP,VOBL,-0.0047,0,100,518.67,183.43,1595.79,1415.94,14.62,21.61,551.86,2388.17,9120.49,1.3,47.94,520.36,2388.15,8185.9,8.5144,0.03,396,2388,100,38.53,23.1435
train_FD001,999092,92,289,2018-02-08 09:20:07,AIC,VIDP,VOBL,0.0024,0.0001,100,518.67,183.4,1605,1418.0900000000001,14.62,21.61,552.27,2388.23,9123.43,1.3,47.93,520.62,2388.19,8191.07,8.4639,0.03,395,2388,100,38.4,23.1423
train_FD001,999092,92,290,2018-02-08 17:33:52,AIC,VIDP,VAPO,-0.0021,-0.0003,100,518.67,183.89,1600.14,1418.63,14.62,21.61,552.4,2388.18,9122.33,1.3,48.03,520.15,2388.15,8188.6,8.5145,0.03,396,2388,100,38.6,23.0718
train_FD001,999092,92,291,2018-02-08 17:50:00,AIC,VOBL,VIDP,0.0023,0.0005,100,518.67,183.92,1609.03,1416.935,14.62,21.61,552.34,2388.13,9116.02,1.3,48.03,520.39,2388.14,8187.56,8.5088,0.03,395,2388,100,38.56,23.1559
train_FD001,999092,92,292,2018-02-08 18:50:32,AIC,VOBL,VIDP,-0.0016,0,100,518.67,183.62,1603.05,1419.595,14.62,21.61,552.14,2388.18,9120.87,1.3,47.78,520.85,2388.13,8187.75,8.4913,0.03,395,2388,100,38.43,23.037
train_FD001,999092,92,293,2018-02-08 22:59:00,AIC,VIDP,VERC,0.0008,0.0001,100,518.67,183.91,1602.9,1415.665,14.62,21.61,552.34,2388.15,9124.57,1.3,48.06,520.9,2388.09,8195.07,8.508,0.03,396,2388,100,38.45,23.1708
train_FD001,999092,92,294,2018-02-08 23:59:19,AIC,VIDP,VERC,-0.0018,0.0002,100,518.67,183.53,1604.25,1420.87,14.62,21.61,552.38,2388.17,9115.64,1.3,47.91,520.27,2388.17,8186.57,8.5542,0.03,395,2388,100,38.36,22.9785
train_FD001,999092,92,295,2018-02-09 02:26:02,AIC,VERC,VIDP,0.0023,0.0003,100,518.67,183.55,1602.52,1416.355,14.62,21.61,552.12,2388.16,9125.68,1.3,47.99,519.78,2388.19,8196.62,8.4922,0.03,396,2388,100,38.62,23.0517
train_FD001,999092,92,296,2018-02-09 04:26:00,AIC,VIDP,VAPO,0.0029,0.0004,100,518.67,183.31,1597.48,1416.915,14.62,21.61,552.1,2388.15,9124.28,1.3,47.86,519.83,2388.2,8188.9,8.501,0.03,394,2388,100,38.46,23.2033
train_FD001,999092,92,297,2018-02-09 05:26:13,AIC,VIDP,VAPO,0.0016,0.0005,100,518.67,183.66,1595.79,1414.98,14.62,21.61,551.84,2388.16,9125.7,1.3,47.94,519.66,2388.15,8193.52,8.5141,0.03,396,2388,100,38.48,23.0692
