"dataset","esn","unit","flight_cycle","datetime","operator","depart_icao","destination_icao","hpc_eff_mod","hpc_flow_mod","tra","t2","t24","t30","t50","p2","p15","p30","nf","nc","epr","ps30","phi","nrf","nrc","bpr","farb","htbleed","nf_dmd","pcnfr_dmd","w31","w32"
train_FD001,999076,76,120,2018-06-19 18:35:54,AXM,WMKK,VTSG,-0.0016,-0.0003,100,518.67,642.83,1591.49,1410.4299999999998,14.62,21.61,553.49,2388.06,9054.46,1.3,47.6,521.18,2388.22,8129.66,8.479,0.03,393,2388,100,38.56,23.3528
train_FD001,999076,76,121,2018-06-19 20:23:40,AXM,VTSG,WMKK,-0.0049,-0.0002,100,518.67,642.54,1590.63,1412.49,14.62,21.61,553.05,2388.14,9047.63,1.3,47.7,520.89,2388.22,8134.38,8.4424,0.03,392,2388,100,38.79,23.2753
train_FD001,999076,76,122,2018-06-19 22:29:41,AXM,WMKK,WIOO,-0.0025,0.0002,100,518.67,643.09,1597.94,1411.405,14.62,21.61,553.5,2388.16,9050.97,1.3,47.61,520.61,2388.15,8131.2,8.4686,0.03,393,2388,100,38.77,23.32
train_FD001,999076,76,123,2018-06-20 00:32:11,AXM,WIOO,WMKK,-0.0003,0.0005,100,518.67,642.98,1587.01,1412.085,14.62,21.61,552.92,2388.16,9056.28,1.3,47.73,520.41,2388.13,8133.41,8.4555,0.03,396,2388,100,38.67,23.2392
train_FD001,999076,76,124,2018-06-20 03:02:29,AXM,WMKK,WADD,0.0002,0,100,518.67,643.05,1585.52,1414.185,14.62,21.61,552.65,2388.2,9054.21,1.3,47.74,521.07,2388.17,8131.85,8.4791,0.03,394,2388,100,38.62,23.1721
train_FD001,999076,76,125,2018-06-20 07:28:43,AXM,WADD,WMKK,0.0005,0,100,518.67,643.44,1593.34,1413.795,14.62,21.61,552.62,2388.2,9049.01,1.3,47.69,520.83,2388.17,8132.84,8.4721,0.03,395,2388,100,38.58,23.1817
train_FD001,999076,76,126,2018-06-20 17:17:30,AXM,WMKK,ZGKL,0.0012,-0.0002,100,518.67,642.92,1589.07,1406.79,14.62,21.61,552.67,2388.12,9056.12,1.3,47.7,521.31,2388.19,8127.36,8.4648,0.03,393,2388,100,38.67,23.1807
train_FD001,999076,76,127,2018-06-20 18:36:10,AXM,WMKK,VTSG,-0.0027,-0.0001,100,518.67,643.12,1595.07,1404.9,14.62,21.61,553.3,2388.13,9058.29,1.3,47.67,520.75,2388.13,8130.33,8.4346,0.03,395,2388,100,38.8,23.1851
train_FD001,999076,76,128,2018-06-20 22:23:48,AXM,ZGKL,WMKK,-0.0038,0.0004,100,518.67,643.03,1591.58,1412.415,14.62,21.61,552.86,2388.16,9060.84,1.3,47.74,520.95,2388.11,8135.97,8.467,0.03,393,2388,100,38.84,23.2181
train_FD001,999076,76,129,2018-06-21 03:07:15,AXM,WMKK,WBKK,0.0018,-0.0001,100,518.67,643.08,1585.51,1416.35,14.62,21.61,552.63,2388.15,9049.74,1.3,47.87,520.9,2388.09,8135.29,8.4617,0.03,394,2388,100,38.63,23.1657
train_FD001,999076,76,130,2018-06-21 06:22:59,AXM,WBKK,WMKK,0.0048,-0.0001,100,518.67,642.96,1589.14,1410.045,14.62,21.61,552.9,2388.21,9056.46,1.3,47.73,520.61,2388.12,8132.35,8.4992,0.03,395,2388,100,38.69,23.254
train_FD001,999076,76,131,2018-06-21 09:28:58,AXM,WMKK,WMKC,0.0014,0.0002,100,518.67,643.14,1597.68,1415.03,14.62,21.61,552.27,2388.23,9057.91,1.3,47.85,520.54,2388.17,8126.77,8.4498,0.03,395,2388,100,38.85,23.2628
train_FD001,999076,76,132,2018-06-21 10:59:36,AXM,WMKC,WMKK,0.0009,0.0002,100,518.67,643.04,1597.59,1409.48,14.62,21.61,552.14,2388.14,9050.52,1.3,47.6,521.31,2388.08,8137.63,8.4624,0.03,396,2388,100,38.67,23.2327
train_FD001,999076,76,133,2018-06-21 17:17:56,AXM,WMKK,ZGKL,0.0012,-0.0002,100,518.67,642.47,1594.46,1412.0149999999999,14.62,21.61,552.96,2388.16,9053.47,1.3,47.73,521.23,2388.15,8133.44,8.4483,0.03,395,2388,100,38.58,23.2474
train_FD001,999076,76,134,2018-06-21 18:25:45,AXM,WMKK,WBGR,0.0026,-0.0004,100,518.67,642.86,1594.47,1412.435,14.62,21.61,552.26,2388.23,9051.47,1.3,47.75,520.9,2388.19,8131.91,8.4631,0.03,395,2388,100,38.59,23.1432
test_FD001,999193,93,139,2018-02-04 03:42:00,AXM,VTBD,VTST,-0.0015,-0.0004,100,518.67,643.04,1590.19,1413.275,14.62,21.61,552.87,2388.04,9061.28,1.3,47.34,521.03,2388.09,8141.47,8.4795,0.03,395,2388,100,38.71,23.3246
test_FD001,999193,93,140,2018-02-04 17:46:00,AXM,VTBD,VTST,0.0049,0.0005,100,518.67,642.7,1591.46,1409.1,14.62,21.61,552.6,2388.12,9063.46,1.3,47.76,521.2,2388.09,8136.02,8.436,0.03,393,2388,100,38.84,23.2417
test_FD001,999193,93,141,2018-02-05 02:38:00,AXM,VTBD,VHHH,-0.0006,0,100,518.67,643.08,1594.16,1408.47,14.62,21.61,552.7,2388.07,9065.21,1.3,47.5,520.82,2388.14,8136.01,8.4729,0.03,395,2388,100,38.62,23.2252
test_FD001,999193,93,142,2018-02-05 16:53:00,AXM,VTBD,VMMC,-0.0006,0.0001,100,518.67,642.37,1587.09,1412.3,14.62,21.61,553.54,2388.15,9061.15,1.3,47.44,521.25,2388.12,8135.2,8.438,0.03,393,2388,100,38.97,23.3443
test_FD001,999193,93,143,2018-02-06 16:46:00,AXM,VTBD,VTSF,0,0.0004,100,518.67,642.4,1587.65,1408.59,14.62,21.61,553.32,2388.13,9059.11,1.3,47.6,521.67,2388.08,8145.05,8.4313,0.03,394,2388,100,38.53,23.2287
test_FD001,999193,93,144,2018-02-06 20:51:00,AXM,VTBD,VTUK,0.0001,-0.0003,100,518.67,642.48,1587.65,1410.9099999999999,14.62,21.61,553.15,2388.1,9059.76,1.3,47.51,521.66,2388.14,8137.99,8.4116,0.03,394,2388,100,38.69,23.3106
test_FD001,999193,93,145,2018-02-07 17:28:11,AXM,VTBD,WMKK,0.0031,0.0004,100,518.67,642.8,1586.64,1413.415,14.62,21.61,552.49,2388.14,9065.15,1.3,47.5,521.44,2388.14,8139.05,8.4577,0.03,394,2388,100,38.75,23.207
test_FD001,999193,93,146,2018-02-08 21:43:00,AXM,VTBD,VTSG,0.0015,-0.0002,100,518.67,642.74,1595.68,1413.65,14.62,21.61,552.74,2388.13,9067.06,1.3,47.67,521.2,2388.11,8135.91,8.4385,0.03,393,2388,100,38.85,23.2754
test_FD001,999193,93,147,2018-02-09 03:04:00,AXM,VTBD,VTSP,-0.0004,-0.0001,100,518.67,642.76,1590.1,1411.03,14.62,21.61,552.45,2388.16,9057.73,1.3,47.71,521.61,2388.17,8143.8,8.4801,0.03,393,2388,100,38.74,23.2755
test_FD001,999193,93,148,2018-02-11 20:02:00,AXM,VTBD,VTSB,0,0.0005,100,518.67,642.75,1589.6,1409.27,14.62,21.61,553.32,2388.09,9059.36,1.3,47.6,520.58,2388.13,8135.98,8.4274,0.03,394,2388,100,38.64,23.4164
test_FD001,999193,93,149,2018-02-13 18:43:00,AXM,VTBD,VTCC,-0.0006,0.0001,100,518.67,642.81,1596.95,1410.8899999999999,14.62,21.61,552.4,2388.11,9064.31,1.3,47.46,521,2388.08,8135.52,8.4539,0.03,395,2388,100,38.89,23.3631
test_FD001,999193,93,150,2018-02-14 16:23:00,AXM,VTBD,VTSP,0.0046,-0.0002,100,518.67,642.67,1590.42,1411.2150000000001,14.62,21.61,553.86,2388.08,9061.68,1.3,47.47,520.67,2388.1,8140.2,8.4302,0.03,394,2388,100,38.71,23.2709
test_FD001,999193,93,151,2018-02-14 23:19:00,AXM,VTSP,VTBD,0.0013,-0.0002,100,518.67,642.74,1588.49,1409.59,14.62,21.61,553.19,2388.09,9060.31,1.3,47.6,521.06,2388.17,8145.07,8.4651,0.03,394,2388,100,38.66,23.3068
test_FD001,999193,93,152,2018-02-14 23:41:10,AXM,,,0.0037,-0.0001,100,518.67,642.63,1588.19,1413.815,14.62,21.61,553.16,2388.19,9062.41,1.3,47.64,521.31,2388.13,8145.39,8.4514,0.03,393,2388,100,38.89,23.228
test_FD001,999193,93,153,2018-02-15 17:44:00,AXM,VTBD,VTUU,-0.0044,0.0005,100,518.67,642.17,1597.87,1405.06,14.62,21.61,552.51,2388.13,9064.89,1.3,47.69,521.37,2388.1,8142,8.4386,0.03,393,2388,100,38.91,23.2011
test_FD001,999193,93,154,2018-02-15 19:26:00,AXM,VTUU,VTBD,0.0036,-0.0004,100,518.67,642.61,1589.07,1413.7150000000001,14.62,21.61,553.89,2388.13,9069.75,1.3,47.51,521.34,2388.11,8139.95,8.4382,0.03,393,2388,100,38.73,23.3129
test_FD001,999193,93,155,2018-02-15 21:42:00,AXM,VTBD,VTSG,0.0024,0.0001,100,518.67,642.57,1587.94,1403.31,14.62,21.61,553.05,2388.09,9063.55,1.3,47.59,520.86,2388.15,8140.42,8.4351,0.03,394,2388,100,38.69,23.3081
test_FD001,999191,91,157,2018-01-22 15:10:00,AXM,WMKK,VVNB,0.0017,-0.0002,100,518.67,643.54,1597.17,1411.62,14.62,21.61,553.78,2388.13,9050.87,1.3,47.76,521.25,2388.14,8124.38,8.4608,0.03,394,2388,100,38.72,23.3643
test_FD001,999191,91,158,2018-01-22 16:26:06,AXM,WMKK,VVNB,-0.0016,0.0002,100,518.67,643.17,1590.82,1414.8600000000001,14.62,21.61,552.73,2388.13,9044.88,1.3,47.83,521.39,2388.15,8132.68,8.4494,0.03,394,2388,100,38.68,23.2174
test_FD001,999191,91,159,2018-01-22 18:54:00,AXM,VVNB,WMKK,0.0018,-0.0001,100,518.67,642.91,1583.45,1407.16,14.62,21.61,552.49,2388.2,9041.24,1.3,47.72,521.31,2388.19,8124.24,8.4438,0.03,392,2388,100,38.81,23.1884
test_FD001,999191,91,160,2018-01-22 20:03:26,AXM,VVNB,WMKK,-0.0013,0.0001,100,518.67,643.15,1590.51,1408.86,14.62,21.61,553.17,2388.14,9044.01,1.3,47.84,520.92,2388.16,8124.96,8.4702,0.03,393,2388,100,38.67,23.4014
test_FD001,999191,91,161,2018-01-22 22:49:00,AXM,WMKK,WBKS,-0.0008,0.0005,100,518.67,642.78,1590.87,1408.41,14.62,21.61,553.53,2388.13,9052.98,1.3,47.62,520.73,2388.18,8124.16,8.4657,0.03,395,2388,100,38.71,23.2147
test_FD001,999191,91,162,2018-01-22 22:54:20,AXM,,,0.0001,0.0003,100,518.67,642.69,1582.39,1415.085,14.62,21.61,553.61,2388.14,9050.41,1.3,47.7,520.8,2388.18,8125.32,8.4716,0.03,394,2388,100,38.63,23.3854
test_FD001,999191,91,163,2018-01-23 00:03:38,AXM,WMKK,WBKS,-0.0022,0.0001,100,518.67,642.7,1594.67,1412.1799999999998,14.62,21.61,552.72,2388.21,9045.3,1.3,47.79,521.26,2388.19,8129.19,8.4472,0.03,395,2388,100,38.73,23.2524
test_FD001,999191,91,164,2018-01-23 02:14:00,AXM,WBKS,WMKK,-0.0022,0,100,518.67,642.59,1593.65,1411.02,14.62,21.61,552.59,2388.19,9049.42,1.3,47.75,520.89,2388.13,8131.11,8.4772,0.03,393,2388,100,38.64,23.3322
test_FD001,999191,91,165,2018-01-23 03:24:17,AXM,WBKS,WMKK,-0.002,-0.0002,100,518.67,643.28,1592.66,1413.33,14.62,21.61,552.44,2388.09,9048.79,1.3,47.68,521.05,2388.16,8125.5,8.4893,0.03,394,2388,100,38.65,23.2579
test_FD001,999191,91,166,2018-01-23 05:27:00,AXM,WMKK,WIMM,-0.002,0.0004,100,518.67,642.53,1589.74,1409.47,14.62,21.61,553.27,2388.18,9052.39,1.3,47.62,520.91,2388.16,8123.13,8.4574,0.03,393,2388,100,38.77,23.2941
test_FD001,999191,91,167,2018-01-23 06:40:40,AXM,WMKK,WIMM,-0.0055,0.0002,100,518.67,642.88,1596.65,1416.105,14.62,21.61,552.53,2388.19,9052.72,1.3,47.87,520.61,2388.11,8123.12,8.4704,0.03,393,2388,100,38.59,23.2843
test_FD001,999191,91,168,2018-01-23 06:47:00,AXM,WIMM,WMKK,0.0019,-0.0004,100,518.67,642.88,1589.48,1414.545,14.62,21.61,552.2,2388.17,9056.85,1.3,47.77,520.92,2388.19,8127.39,8.4867,0.03,395,2388,100,38.88,23.1992
test_FD001,999191,91,169,2018-01-23 08:01:08,AXM,WIMM,WMKK,0.0008,0.0003,100,518.67,642.4,1587.08,1416.675,14.62,21.61,552.61,2388.14,9050.82,1.3,47.91,520.36,2388.14,8128.97,8.4626,0.03,394,2388,100,38.78,23.1494
train_FD001,999076,76,135,2018-06-21 21:15:34,AXM,WBGR,WMKK,0.0029,-0.0003,100,518.67,642.61,1591.33,1409.84,14.62,21.61,552.92,2388.16,9050.03,1.3,47.82,521.01,2388.12,8132.12,8.4651,0.03,394,2388,100,38.64,23.1782
train_FD001,999076,76,136,2018-06-22 00:05:14,AXM,WMKK,WMKP,0.0047,0.0001,100,518.67,643.05,1595.93,1412.095,14.62,21.61,552.39,2388.22,9055.16,1.3,47.64,520.63,2388.16,8135.28,8.4754,0.03,395,2388,100,38.65,23.2123
train_FD001,999076,76,137,2018-06-22 01:35:59,AXM,WMKP,WMKK,0.0011,0.0003,100,518.67,643.1,1600.23,1411.955,14.62,21.61,553.06,2388.14,9060.68,1.3,47.75,521.34,2388.17,8131.37,8.4498,0.03,394,2388,100,38.81,23.2351
train_FD001,999076,76,138,2018-06-22 03:30:45,AXM,WMKK,ZGSZ,0.0012,0,100,518.67,642.81,1585.03,1411.1599999999999,14.62,21.61,553.39,2388.21,9056.05,1.3,47.76,520.76,2388.14,8134.74,8.4567,0.03,395,2388,100,38.66,23.2175
train_FD001,999076,76,139,2018-06-22 09:28:28,AXM,ZGSZ,WMKK,-0.0011,0.0003,100,518.67,643.14,1591.83,1418.5900000000001,14.62,21.61,552.97,2388.13,9054.31,1.3,47.75,521.05,2388.1,8129.44,8.5261,0.03,394,2388,100,38.84,23.1752
train_FD001,999076,76,140,2018-06-22 18:23:50,AXM,WMKK,WIPP,-0.0032,-0.0004,100,518.67,643.21,1592.54,1409.79,14.62,21.61,553.03,2388.16,9052.29,1.3,47.8,520.52,2388.16,8132.37,8.4875,0.03,393,2388,100,38.71,23.1783
train_FD001,999076,76,141,2018-06-22 20:13:08,AXM,WIPP,WMKK,0.0003,-0.0001,100,518.67,642.65,1594.84,1413.2150000000001,14.62,21.61,552.65,2388.15,9058.93,1.3,47.73,520.6,2388.15,8126.81,8.465,0.03,394,2388,100,38.79,23.2704
train_FD001,999076,76,142,2018-06-22 22:35:24,AXM,WMKK,WADD,0.002,0.0004,100,518.67,643.17,1592.61,1411.5549999999998,14.62,21.61,551.96,2388.14,9058.35,1.3,47.76,520.35,2388.21,8130.88,8.4794,0.03,394,2388,100,38.78,23.3216
train_FD001,999076,76,143,2018-06-23 02:41:35,AXM,WADD,WMKK,0.0014,-0.0001,100,518.67,642.83,1587.82,1414.17,14.62,21.61,552.64,2388.16,9045.17,1.3,47.83,521,2388.23,8130.68,8.4283,0.03,394,2388,100,38.82,23.2632
train_FD001,999076,76,144,2018-06-23 06:36:23,AXM,WMKK,WADD,-0.001,-0.0001,100,518.67,642.98,1601.75,1407.12,14.62,21.61,552.35,2388.21,9058.21,1.3,47.63,520.31,2388.16,8128.98,8.4895,0.03,392,2388,100,38.82,23.1542
train_FD001,999099,99,115,2018-03-05 17:11:50,AXM,WMKK,WBKW,-0.0005,-0.0004,100,518.67,643.44,1595.16,1415.4650000000001,14.62,21.61,551.99,2388.21,9057.85,1.3,48.06,519.5,2388.26,8136.92,8.4987,0.03,394,2388,100,38.48,23.224
train_FD001,999099,99,116,2018-03-05 20:34:46,AXM,WBKW,WMKK,-0.0023,0.0003,100,518.67,643.69,1592.46,1419.8200000000002,14.62,21.61,551.83,2388.25,9055.1,1.3,48.04,520.04,2388.21,8133.64,8.4787,0.03,397,2388,100,38.63,23.1627
train_FD001,999099,99,117,2018-03-06 00:09:52,AXM,WMKK,WIII,-0.0014,0,100,518.67,643.65,1603.89,1418.92,14.62,21.61,551.81,2388.22,9057.31,1.3,48.09,519.46,2388.23,8124.86,8.5163,0.03,396,2388,100,38.56,23.0589
train_FD001,999099,99,118,2018-03-06 02:49:18,AXM,WIII,WMKK,0.0009,0.0002,100,518.67,643.27,1598.04,1420.48,14.62,21.61,551.14,2388.29,9058.47,1.3,48.14,519.64,2388.31,8136.11,8.5199,0.03,397,2388,100,38.45,23.1405
train_FD001,999099,99,119,2018-03-06 05:19:29,AXM,WMKK,WIII,0.0009,-0.0001,100,518.67,643.35,1616.91,1419.375,14.62,21.61,551.23,2388.24,9059.16,1.3,48.26,519.32,2388.22,8128.96,8.4729,0.03,396,2388,100,38.49,22.9396
train_FD001,999099,99,120,2018-03-06 08:10:19,AXM,WIII,WMKK,-0.0015,-0.0001,100,518.67,643.72,1600.39,1419.0149999999999,14.62,21.61,551.09,2388.27,9054.88,1.3,48.23,519.6,2388.29,8123.55,8.4885,0.03,396,2388,100,38.5,23.0425
train_FD001,999099,99,121,2018-03-06 09:41:20,AXM,,,-0.0027,-0.0003,100,518.67,643.52,1605.33,1420.1599999999999,14.62,21.61,551.61,2388.26,9063.31,1.3,48.16,519.32,2388.27,8130.99,8.5124,0.03,393,2388,100,38.39,22.9674
train_FD001,999099,99,122,2018-03-06 15:28:00,AXM,WMKK,WBSB,-0.0031,-0.0003,100,518.67,643.96,1606.95,1418.95,14.62,21.61,550.86,2388.32,9055.8,1.3,48.48,519.69,2388.31,8126.9,8.5374,0.03,395,2388,100,38.57,23.144
train_FD001,999099,99,123,2018-03-06 15:28:00,AXM,WMKK,WBSB,-0.001,-0.0001,100,518.67,644.1,1600.2,1423.27,14.62,21.61,551.51,2388.29,9060.79,1.3,48.12,519.84,2388.33,8125.66,8.5592,0.03,395,2388,100,38.45,23.0478
train_FD001,999099,99,124,2018-03-06 16:42:55,AXM,WMKK,WBSB,-0.0019,-0.0004,100,518.67,643.93,1598.42,1415.78,14.62,21.61,550.64,2388.29,9050.61,1.3,48.29,519.99,2388.24,8127.53,8.5425,0.03,397,2388,100,38.49,23.1931
train_FD001,999083,83,171,2018-01-29 05:19:17,AXM,VMMC,,0.0028,0,100,518.67,642.59,1588.6,1410.505,14.62,21.61,554.14,2388.09,9061.22,1.3,47.46,521.58,2388.09,8133.98,8.441,0.03,393,2388,100,38.92,23.2294
train_FD001,999083,83,172,2018-01-29 06:18:53,AXM,VMMC,WMKK,-0.0004,0.0004,100,518.67,642.79,1590.52,1406.04,14.62,21.61,553.27,2388.14,9055,1.3,47.57,521.52,2388.06,8136.41,8.4271,0.03,393,2388,100,38.81,23.2246
train_FD001,999083,83,173,2018-01-29 15:14:35,AXM,WMKK,ZGGG,0,-0.0004,100,518.67,642.74,1584.64,1406.42,14.62,21.61,553.97,2388.11,9055.6,1.3,47.48,521.57,2388.08,8135.88,8.4343,0.03,391,2388,100,38.7,23.2765
train_FD001,999083,83,174,2018-01-29 15:24:56,AXM,WMKK,ZGGG,-0.0023,0.0004,100,518.67,642.03,1589.73,1408.34,14.62,21.61,554.23,2388.09,9053.29,1.3,47.5,521.75,2388.06,8135.62,8.4268,0.03,394,2388,100,38.67,23.2581
train_FD001,999083,83,175,2018-01-29 20:38:22,AXM,ZGGG,WMKK,0.0047,-0.0004,100,518.67,643.09,1588.57,1409.99,14.62,21.61,553.76,2388.09,9061.54,1.3,47.47,521.68,2388.07,8135.03,8.4316,0.03,393,2388,100,38.86,23.2716
train_FD001,999083,83,176,2018-01-30 00:22:00,AXM,WMKK,VMMC,-0.0041,0.0003,100,518.67,642.54,1590.61,1401.42,14.62,21.61,553.53,2388.09,9056.57,1.3,47.44,521.23,2388.11,8132.31,8.3944,0.03,394,2388,100,38.62,23.3011
train_FD001,999083,83,177,2018-01-30 01:39:32,AXM,WMKK,VMMC,-0.0005,-0.0001,100,518.67,642.01,1592.91,1406.77,14.62,21.61,553.15,2388.13,9052.51,1.3,47.46,521.36,2388.14,8136.88,8.4422,0.03,393,2388,100,38.96,23.3801
train_FD001,999083,83,178,2018-01-30 05:21:00,AXM,VMMC,WMKK,-0.0031,0.0003,100,518.67,643.23,1598.3,1406.62,14.62,21.61,553.25,2388.11,9057.51,1.3,47.3,521.36,2388.11,8139.84,8.4032,0.03,393,2388,100,39.02,23.3533
train_FD001,999083,83,179,2018-01-30 06:37:17,AXM,VMMC,WMKK,0.0029,-0.0004,100,518.67,642.98,1582.28,1404.24,14.62,21.61,553.49,2388.09,9050.41,1.3,47.4,521.11,2388.12,8134.03,8.4216,0.03,395,2388,100,38.99,23.3225
train_FD001,999083,83,180,2018-01-30 15:25:17,AXM,WMKK,ZGGG,0.0034,-0.0001,100,518.67,642.9,1585.79,1412.6950000000002,14.62,21.61,553.19,2388.06,9058.38,1.3,47.61,521.21,2388.11,8137.41,8.4115,0.03,393,2388,100,38.93,23.3222
test_FD001,999191,91,170,2018-01-23 16:10:45,AXM,WMKK,VVNB,0.001,0.0003,100,518.67,643,1592.36,1411.35,14.62,21.61,553.37,2388.2,9051.62,1.3,47.61,521.19,2388.18,8130.32,8.4515,0.03,394,2388,100,38.75,23.2401
test_FD001,999191,91,171,2018-01-23 19:56:54,AXM,VVNB,WMKK,0.005,0.0001,100,518.67,643.25,1594.34,1412.0549999999998,14.62,21.61,553.46,2388.15,9050.14,1.3,47.79,520.52,2388.15,8123.2,8.4513,0.03,393,2388,100,38.68,23.1697
test_FD001,999191,91,172,2018-01-23 23:50:22,AXM,WMKK,WBKS,-0.0004,-0.0005,100,518.67,642.84,1591.72,1413.155,14.62,21.61,552.82,2388.15,9052.99,1.3,47.58,520.37,2388.17,8126.22,8.4837,0.03,395,2388,100,38.8,23.1924
test_FD001,999191,91,173,2018-01-24 03:05:21,AXM,WBKS,WMKK,0.0028,-0.0005,100,518.67,643.16,1589.29,1413.76,14.62,21.61,553.28,2388.19,9051.67,1.3,47.74,520.99,2388.16,8128.84,8.4395,0.03,393,2388,100,38.76,23.3009
test_FD001,999191,91,174,2018-01-24 07:33:43,AXM,WMKK,WIMM,-0.0038,0.0003,100,518.67,643.01,1591.75,1411.78,14.62,21.61,552.34,2388.12,9060.24,1.3,47.7,521.22,2388.15,8128.98,8.4802,0.03,395,2388,100,38.74,23.2771
test_FD001,999191,91,175,2018-01-24 08:47:53,AXM,WIMM,WMKK,-0.001,-0.0003,100,518.67,643.27,1594.14,1413.6950000000002,14.62,21.61,552.09,2388.15,9049.26,1.3,47.73,520.98,2388.17,8132.08,8.4422,0.03,393,2388,100,38.88,23.1573
test_FD001,999191,91,176,2018-01-24 09:30:20,AXM,,,0.0024,0.0002,100,518.67,642.89,1588.15,1417.5149999999999,14.62,21.61,552.38,2388.17,9048.67,1.3,47.63,520.36,2388.18,8122.42,8.4588,0.03,394,2388,100,38.63,23.1916
test_FD001,999191,91,177,2018-01-24 16:35:14,AXM,WMKK,VVNB,0.002,-0.0001,100,518.67,643.2,1592.65,1412.405,14.62,21.61,552.13,2388.19,9052.8,1.3,47.74,520.88,2388.15,8129.11,8.4499,0.03,395,2388,100,38.63,23.1255
test_FD001,999191,91,178,2018-01-24 20:10:40,AXM,VVNB,WMKK,0.0007,-0.0003,100,518.67,643.32,1590.01,1410.62,14.62,21.61,552.69,2388.1,9050.25,1.3,47.86,520.68,2388.14,8127.26,8.4357,0.03,394,2388,100,38.7,23.2764
test_FD001,999191,91,179,2018-01-24 23:05:20,AXM,,,0.0027,-0.0002,100,518.67,643.04,1591.46,1411.76,14.62,21.61,552.66,2388.21,9040.57,1.3,47.85,520.9,2388.19,8129.47,8.4916,0.03,394,2388,100,38.56,23.1272
test_FD001,999191,91,180,2018-01-25 00:09:11,AXM,WMKK,WBKS,-0.0012,-0.0002,100,518.67,642.88,1592.92,1409.16,14.62,21.61,552.55,2388.22,9061.69,1.3,47.74,521.09,2388.18,8119.89,8.5043,0.03,394,2388,100,38.53,23.0951
test_FD001,999191,91,181,2018-01-25 02:28:00,AXM,WBKS,WMKK,-0.0034,-0.0005,100,518.67,643.07,1589.29,1412.65,14.62,21.61,552.54,2388.21,9053.12,1.3,47.74,520.3,2388.16,8132.13,8.4868,0.03,393,2388,100,38.66,23.1247
test_FD001,999191,91,182,2018-01-25 02:28:00,AXM,WBKS,WMKK,0.0012,0.0002,100,518.67,642.12,1588.51,1415.24,14.62,21.61,552.74,2388.18,9052.79,1.3,47.79,520.85,2388.15,8126.49,8.4755,0.03,394,2388,100,38.59,23.1777
test_FD001,999191,91,183,2018-01-25 02:43:20,AXM,,,0.0009,0.0005,100,518.67,643.11,1602.27,1413.995,14.62,21.61,552.84,2388.13,9043.43,1.3,47.66,520.61,2388.15,8124.18,8.4975,0.03,393,2388,100,38.69,23.1262
test_FD001,999172,72,127,2018-02-07 20:34:06,AXM,VTBD,ZPPP,-0.0004,0.0004,100,518.67,642.76,1585.82,1412.045,14.62,21.61,552.81,2388.05,9065.99,1.3,47.58,521.34,2388.09,8146.18,8.4095,0.03,393,2388,100,38.8,23.387
test_FD001,999172,72,128,2018-02-07 23:51:47,AXM,ZPPP,VTBD,-0.0007,-0.0003,100,518.67,642.62,1584.07,1403.95,14.62,21.61,553.9,2388.05,9071.28,1.3,47.58,521.64,2388.04,8147.21,8.4443,0.03,391,2388,100,38.86,23.3089
test_FD001,999172,72,129,2018-02-08 02:58:55,AXM,VTBD,VTSG,0.0001,-0.0002,100,518.67,642.01,1586.13,1403.59,14.62,21.61,553.01,2388.1,9065.74,1.3,47.61,521.65,2388.15,8146.56,8.4399,0.03,394,2388,100,38.66,23.2911
test_FD001,999172,72,130,2018-02-08 06:48:37,AXM,VTBD,VTSP,0.0015,0.0005,100,518.67,643.06,1594.21,1411.7849999999999,14.62,21.61,553.13,2388.12,9066.26,1.3,47.54,520.94,2388.09,8150.75,8.4302,0.03,394,2388,100,39.05,23.3444
test_FD001,999172,72,131,2018-02-08 18:30:36,AXM,VTBD,VTUV,0.0002,-0.0004,100,518.67,642.9,1588.49,1410.2849999999999,14.62,21.61,553.52,2388.11,9072.03,1.3,47.69,521.47,2388.09,8149.27,8.445,0.03,394,2388,100,38.91,23.2905
test_FD001,999193,93,156,2018-02-16 07:32:00,AXM,VTSP,VTBD,0.0001,-0.0003,100,518.67,642.87,1592.49,1410.2,14.62,21.61,553.74,2388.08,9060.26,1.3,47.5,520.98,2388.07,8139.95,8.4652,0.03,393,2388,100,38.63,23.2523
test_FD001,999193,93,157,2018-02-16 20:34:00,AXM,VTBD,VRMM,-0.0018,-0.0004,100,518.67,642.91,1584.77,1412.04,14.62,21.61,553.96,2388.1,9059.4,1.3,47.49,521.98,2388.08,8138.57,8.4314,0.03,395,2388,100,38.58,23.2609
test_FD001,999193,93,158,2018-02-17 02:30:00,AXM,VRMM,VTBD,0.0004,0.0004,100,518.67,642.54,1588.54,1410.4450000000002,14.62,21.61,553.03,2388.12,9058.8,1.3,47.52,521.04,2388.1,8142.55,8.4286,0.03,394,2388,100,38.88,23.2729
test_FD001,999193,93,159,2018-02-17 13:26:00,AXM,VTBD,VTSP,0.0003,0,100,518.67,642.84,1599.65,1409.56,14.62,21.61,553.01,2388.1,9063.24,1.3,47.68,520.69,2388.16,8145.05,8.4598,0.03,393,2388,100,38.61,23.3814
test_FD001,999193,93,160,2018-02-17 22:04:00,AXM,VTBD,VTUD,-0.0001,-0.0001,100,518.67,642.79,1586.76,1411.4450000000002,14.62,21.61,553.15,2388.09,9065.97,1.3,47.55,520.91,2388.07,8138.32,8.4148,0.03,393,2388,100,39.01,23.2512
